Timestamp,Temperature,Pressure,Vibration,GasFlow,SteamOutput,SteamOutput_t+1,SteamOutput_t+2,SteamOutput_t+3,SteamOutput_t+4,SteamOutput_t+5,SteamOutput_t+6
2024-03-10 2:00,519.803723,176.072739,0.040758953,58.39087397,169.3365081,165.168607,213.4174439,161.383328,180.4664461,164.0032093,190.2772707
2024-03-10 3:00,584.1963568,137.4019895,0.017109012,75.12455444,165.168607,213.4174439,161.383328,180.4664461,164.0032093,190.2772707,208.561175
2024-03-10 4:00,589.513452,130.5166616,0.022946164,97.96753465,213.4174439,161.383328,180.4664461,164.0032093,190.2772707,208.561175,202.246759
2024-03-10 5:00,546.4579442,151.1932709,0.052478195,84.39485828,161.383328,180.4664461,164.0032093,190.2772707,208.561175,202.246759,247.8374678
2024-03-10 6:00,486.344353,135.4911556,0.025924049,81.66793665,180.4664461,164.0032093,190.2772707,208.561175,202.246759,247.8374678,221.7383124
2024-03-10 7:00,531.7653404,153.6275298,0.001954025,99.85226536,164.0032093,190.2772707,208.561175,202.246759,247.8374678,221.7383124,181.376843
2024-03-10 8:00,588.9098364,167.5374954,0.029050452,56.64046381,190.2772707,208.561175,202.246759,247.8374678,221.7383124,181.376843,176.0588999
2024-03-10 9:00,549.3139581,146.638767,0.028821174,71.84688885,208.561175,202.246759,247.8374678,221.7383124,181.376843,176.0588999,254.1337588
2024-03-10 10:00,520.020933,138.5976013,0.047975529,75.98826828,202.246759,247.8374678,221.7383124,181.376843,176.0588999,254.1337588,221.2514401
2024-03-10 11:00,534.8567524,161.0400574,0.030215046,88.58351233,247.8374678,221.7383124,181.376843,176.0588999,254.1337588,221.2514401,211.7873921
2024-03-10 12:00,575.2186008,172.9381523,0.023676265,88.75656363,221.7383124,181.376843,176.0588999,254.1337588,221.2514401,211.7873921,201.4970362
2024-03-10 13:00,566.402007,134.5753984,0.045675842,71.33993291,181.376843,176.0588999,254.1337588,221.2514401,211.7873921,201.4970362,205.4704313
2024-03-10 14:00,542.832037,172.303486,0.031811853,89.97954322,176.0588999,254.1337588,221.2514401,211.7873921,201.4970362,205.4704313,170.3585345
2024-03-10 15:00,538.9952676,172.2595931,0.01874966,75.96685233,254.1337588,221.2514401,211.7873921,201.4970362,205.4704313,170.3585345,203.1407834
2024-03-10 16:00,538.2472555,174.3112765,0.047324963,92.11639626,221.2514401,211.7873921,201.4970362,205.4704313,170.3585345,203.1407834,201.4246279
2024-03-10 17:00,522.3276945,178.2772032,0.032904926,69.67357302,211.7873921,201.4970362,205.4704313,170.3585345,203.1407834,201.4246279,181.9172231
2024-03-10 18:00,598.4612707,193.0302089,0.03004389,78.76688401,201.4970362,205.4704313,170.3585345,203.1407834,201.4246279,181.9172231,189.2294709
2024-03-10 19:00,540.3303859,154.6586193,0.032668626,75.09832685,205.4704313,170.3585345,203.1407834,201.4246279,181.9172231,189.2294709,230.3035279
2024-03-10 20:00,586.5147556,161.6435737,0.013939974,90.56030372,170.3585345,203.1407834,201.4246279,181.9172231,189.2294709,230.3035279,197.4965016
2024-03-10 21:00,595.6394816,153.7534235,0.022085193,74.77218783,203.1407834,201.4246279,181.9172231,189.2294709,230.3035279,197.4965016,241.4234261
2024-03-10 22:00,579.9493269,160.0296527,0.030053739,79.57551471,201.4246279,181.9172231,189.2294709,230.3035279,197.4965016,241.4234261,165.1864113
2024-03-10 23:00,537.0513906,182.9931003,0.027080045,85.06811398,181.9172231,189.2294709,230.3035279,197.4965016,241.4234261,165.1864113,189.5573963
2024-03-11 0:00,562.1119027,139.8247827,0.049086426,85.45258483,189.2294709,230.3035279,197.4965016,241.4234261,165.1864113,189.5573963,169.054429
2024-03-11 1:00,549.2741318,147.0842549,0.033261088,88.86952607,230.3035279,197.4965016,241.4234261,165.1864113,189.5573963,169.054429,175.8115509
2024-03-11 2:00,522.8889442,180.657714,0.042823559,82.11124777,197.4965016,241.4234261,165.1864113,189.5573963,169.054429,175.8115509,183.4358859
2024-03-11 3:00,559.7307785,175.3005476,0.03014093,75.81751085,241.4234261,165.1864113,189.5573963,169.054429,175.8115509,183.4358859,206.3061925
2024-03-11 4:00,514.6288063,154.5530253,0.045844327,76.50301255,165.1864113,189.5573963,169.054429,175.8115509,183.4358859,206.3061925,205.3365234
2024-03-11 5:00,585.6303817,172.81603,0.035962916,80.25672315,189.5573963,169.054429,175.8115509,183.4358859,206.3061925,205.3365234,186.4141936
2024-03-11 6:00,536.0614811,165.1182376,0.030201307,82.49592476,169.054429,175.8115509,183.4358859,206.3061925,205.3365234,186.4141936,155.4440089
2024-03-11 7:00,556.0347897,182.5041191,0.029800754,78.52828352,175.8115509,183.4358859,206.3061925,205.3365234,186.4141936,155.4440089,229.5538575
2024-03-11 8:00,558.4986361,161.1176439,0.015683421,80.19203421,183.4358859,206.3061925,205.3365234,186.4141936,155.4440089,229.5538575,194.2847057
2024-03-11 9:00,542.2328508,175.3844817,0.037603736,64.82746139,206.3061925,205.3365234,186.4141936,155.4440089,229.5538575,194.2847057,177.6741966
2024-03-11 10:00,567.600814,199.6301787,0.029396929,86.67355284,205.3365234,186.4141936,155.4440089,229.5538575,194.2847057,177.6741966,205.4986156
2024-03-11 11:00,535.7528903,168.9714873,0.022470121,81.81112289,186.4141936,155.4440089,229.5538575,194.2847057,177.6741966,205.4986156,204.0889034
2024-03-11 12:00,576.1389189,160.7399225,0.046596927,90.01870414,155.4440089,229.5538575,194.2847057,177.6741966,205.4986156,204.0889034,193.5464707
2024-03-11 13:00,509.6206096,170.8367048,0.01124676,80.00160507,229.5538575,194.2847057,177.6741966,205.4986156,204.0889034,193.5464707,202.9706203
2024-03-11 14:00,553.7913874,154.5207871,0.023662562,62.61602421,194.2847057,177.6741966,205.4986156,204.0889034,193.5464707,202.9706203,176.8994032
2024-03-11 15:00,608.16787,195.8195156,0.045415781,76.41553811,177.6741966,205.4986156,204.0889034,193.5464707,202.9706203,176.8994032,215.1982569
2024-03-11 16:00,519.9900603,162.7010656,0.034732844,78.00070077,205.4986156,204.0889034,193.5464707,202.9706203,176.8994032,215.1982569,180.0626581
2024-03-11 17:00,529.6676509,155.9060002,0.029282116,87.42903305,204.0889034,193.5464707,202.9706203,176.8994032,215.1982569,180.0626581,187.8886069
2024-03-11 18:00,565.4172355,147.4646649,0.033765053,59.29726455,193.5464707,202.9706203,176.8994032,215.1982569,180.0626581,187.8886069,212.9760363
2024-03-11 19:00,555.3874535,176.4583029,0.032691213,80.41179517,202.9706203,176.8994032,215.1982569,180.0626581,187.8886069,212.9760363,224.0791793
2024-03-11 20:00,560.518903,173.0078112,0.007250062,85.13675216,176.8994032,215.1982569,180.0626581,187.8886069,212.9760363,224.0791793,231.7154914
2024-03-11 21:00,564.6756139,152.5396844,0.024761072,73.38512115,215.1982569,180.0626581,187.8886069,212.9760363,224.0791793,231.7154914,221.1159648
2024-03-11 22:00,569.0416441,168.6467702,0.054247825,80.7462801,180.0626581,187.8886069,212.9760363,224.0791793,231.7154914,221.1159648,193.5185563
2024-03-11 23:00,583.2909953,137.3716605,0.020110138,73.72963491,187.8886069,212.9760363,224.0791793,231.7154914,221.1159648,193.5185563,169.1793386
2024-03-12 0:00,562.2945597,162.7745586,0.025225485,72.70427067,212.9760363,224.0791793,231.7154914,221.1159648,193.5185563,169.1793386,228.1011117
2024-03-12 1:00,542.7622704,166.7913453,0.021875689,75.9158015,224.0791793,231.7154914,221.1159648,193.5185563,169.1793386,228.1011117,227.4139198
2024-03-12 2:00,570.177211,185.6099471,0.028694772,72.89308008,231.7154914,221.1159648,193.5185563,169.1793386,228.1011117,227.4139198,186.5604769
2024-03-12 3:00,606.996458,148.437718,0.021253158,86.83618312,221.1159648,193.5185563,169.1793386,228.1011117,227.4139198,186.5604769,218.4237808
2024-03-12 4:00,546.0209876,140.8247106,0.037301123,72.65048123,193.5185563,169.1793386,228.1011117,227.4139198,186.5604769,218.4237808,193.3564441
2024-03-12 5:00,520.7641209,146.5685806,0.032959701,70.97089993,169.1793386,228.1011117,227.4139198,186.5604769,218.4237808,193.3564441,230.0255377
2024-03-12 6:00,583.2124201,139.9514725,0.041603214,97.67928667,228.1011117,227.4139198,186.5604769,218.4237808,193.3564441,230.0255377,189.7027068
2024-03-12 7:00,546.3885651,180.0498604,0.014235883,89.60740012,227.4139198,186.5604769,218.4237808,193.3564441,230.0255377,189.7027068,239.5730258
2024-03-12 8:00,484.8199136,183.2295894,0.024894893,61.38486639,186.5604769,218.4237808,193.3564441,230.0255377,189.7027068,239.5730258,215.722411
2024-03-12 9:00,575.4226503,164.8032487,0.026614161,72.3523171,218.4237808,193.3564441,230.0255377,189.7027068,239.5730258,215.722411,235.9508969
2024-03-12 10:00,533.9401544,178.3194242,0.036834704,82.42462972,193.3564441,230.0255377,189.7027068,239.5730258,215.722411,235.9508969,190.7240546
2024-03-12 11:00,547.2840015,162.0093757,0.018101682,83.23755067,230.0255377,189.7027068,239.5730258,215.722411,235.9508969,190.7240546,208.1005921
2024-03-12 12:00,559.9594099,158.5733253,0.043734807,65.09507134,189.7027068,239.5730258,215.722411,235.9508969,190.7240546,208.1005921,180.614416
2024-03-12 13:00,555.7149904,155.0044357,0.047796234,91.58565493,239.5730258,215.722411,235.9508969,190.7240546,208.1005921,180.614416,216.879785
2024-03-12 14:00,571.2835545,155.3441351,0.015166915,88.25224419,215.722411,235.9508969,190.7240546,208.1005921,180.614416,216.879785,217.9808307
2024-03-12 15:00,536.9354089,136.7829767,0.022636907,84.81901632,235.9508969,190.7240546,208.1005921,180.614416,216.879785,217.9808307,247.9404784
2024-03-12 16:00,565.3931739,163.9638215,0.022021027,93.56728491,190.7240546,208.1005921,180.614416,216.879785,217.9808307,247.9404784,209.6407959
2024-03-12 17:00,542.2135997,159.3949913,0.069485793,84.52289993,208.1005921,180.614416,216.879785,217.9808307,247.9404784,209.6407959,214.4818841
2024-03-12 18:00,572.1643144,171.1804109,0.023551498,84.48580879,180.614416,216.879785,217.9808307,247.9404784,209.6407959,214.4818841,190.5833925
2024-03-12 19:00,568.4610245,161.4028524,0.055164382,95.57679272,216.879785,217.9808307,247.9404784,209.6407959,214.4818841,190.5833925,210.8275875
2024-03-12 20:00,521.9368389,157.5594445,0.01100052,91.01219581,217.9808307,247.9404784,209.6407959,214.4818841,190.5833925,210.8275875,192.4021758
2024-03-12 21:00,582.5794635,146.9321045,0.015155236,71.58492541,247.9404784,209.6407959,214.4818841,190.5833925,210.8275875,192.4021758,202.3172152
2024-03-12 22:00,533.9210966,161.0822986,0.019700932,86.33195179,209.6407959,214.4818841,190.5833925,210.8275875,192.4021758,202.3172152,203.4903132
2024-03-12 23:00,574.2417339,171.0735585,0.01731466,73.35732135,214.4818841,190.5833925,210.8275875,192.4021758,202.3172152,203.4903132,192.9539025
2024-03-13 0:00,561.0186194,142.8499151,0.025981519,85.04154551,190.5833925,210.8275875,192.4021758,202.3172152,203.4903132,192.9539025,201.2589019
2024-03-13 1:00,605.1455103,161.3121063,0.019368327,84.76613507,210.8275875,192.4021758,202.3172152,203.4903132,192.9539025,201.2589019,192.4940966
2024-03-13 2:00,543.2960205,163.4956443,0.017709876,66.16532688,192.4021758,202.3172152,203.4903132,192.9539025,201.2589019,192.4940966,192.4053775
2024-03-13 3:00,539.5204961,149.2290282,0.04737708,78.78154389,202.3172152,203.4903132,192.9539025,201.2589019,192.4940966,192.4053775,221.533293
2024-03-13 4:00,549.4174118,151.1821554,0.048356904,82.65257024,203.4903132,192.9539025,201.2589019,192.4940966,192.4053775,221.533293,203.5082728
2024-03-13 5:00,540.9046065,163.4591627,0.044239447,75.63709809,192.9539025,201.2589019,192.4940966,192.4053775,221.533293,203.5082728,206.9413254
2024-03-13 6:00,573.9982571,142.9986847,0.037859984,83.14709942,201.2589019,192.4940966,192.4053775,221.533293,203.5082728,206.9413254,170.8539046
2024-03-13 7:00,501.5106817,165.2488557,0.031391146,88.05897777,192.4940966,192.4053775,221.533293,203.5082728,206.9413254,170.8539046,208.4691666
2024-03-13 8:00,518.3895274,146.5696844,0.02254454,79.69406936,192.4053775,221.533293,203.5082728,206.9413254,170.8539046,208.4691666,210.6084693
2024-03-13 9:00,517.9659124,175.9428054,0.015702637,82.24599477,221.533293,203.5082728,206.9413254,170.8539046,208.4691666,210.6084693,192.0332275
2024-03-13 10:00,578.5092278,195.0674162,0.035444936,93.83424079,203.5082728,206.9413254,170.8539046,208.4691666,210.6084693,192.0332275,241.7005935
2024-03-13 11:00,601.3184012,147.088648,0.012395544,84.73196583,206.9413254,170.8539046,208.4691666,210.6084693,192.0332275,241.7005935,154.2154547
2024-03-13 12:00,546.8665234,168.0131179,0.015091186,82.0082429,170.8539046,208.4691666,210.6084693,192.0332275,241.7005935,154.2154547,215.6873427
2024-03-13 13:00,544.9353483,149.0988714,0.047293699,70.4192062,208.4691666,210.6084693,192.0332275,241.7005935,154.2154547,215.6873427,214.2560961
2024-03-13 14:00,552.1015649,175.6143126,0.058509736,86.71026011,210.6084693,192.0332275,241.7005935,154.2154547,215.6873427,214.2560961,210.8316586
2024-03-13 15:00,584.8563491,141.0211239,0.035899427,83.30149949,192.0332275,241.7005935,154.2154547,215.6873427,214.2560961,210.8316586,203.5242541
2024-03-13 16:00,522.179406,167.2088014,0.046596857,92.83739434,241.7005935,154.2154547,215.6873427,214.2560961,210.8316586,203.5242541,211.0135865
2024-03-13 17:00,557.1510695,146.9051655,0.026312275,80.46878543,154.2154547,215.6873427,214.2560961,210.8316586,203.5242541,211.0135865,217.3635096
2024-03-13 18:00,579.2559289,156.8952312,0.009934887,61.837335,215.6873427,214.2560961,210.8316586,203.5242541,211.0135865,217.3635096,185.4822483
2024-03-13 19:00,565.0328251,144.5346209,0.039182574,62.99879131,214.2560961,210.8316586,203.5242541,211.0135865,217.3635096,185.4822483,205.9839124
2024-03-13 20:00,555.6874485,172.3352571,0.03853934,87.35680764,210.8316586,203.5242541,211.0135865,217.3635096,185.4822483,205.9839124,196.3336632
2024-03-13 21:00,580.0313828,147.4452947,0.031075028,74.29806402,203.5242541,211.0135865,217.3635096,185.4822483,205.9839124,196.3336632,178.124632
2024-03-13 22:00,468.9030312,168.2794639,0.026364368,84.36767751,211.0135865,217.3635096,185.4822483,205.9839124,196.3336632,178.124632,214.3433995
2024-03-13 23:00,570.3362596,154.8385296,0.044433159,81.14232645,217.3635096,185.4822483,205.9839124,196.3336632,178.124632,214.3433995,188.7127915
2024-03-14 0:00,530.3777295,158.2829144,0.015214004,78.33160332,185.4822483,205.9839124,196.3336632,178.124632,214.3433995,188.7127915,170.0428265
2024-03-14 1:00,495.0810131,162.2163386,0.018393291,79.03638714,205.9839124,196.3336632,178.124632,214.3433995,188.7127915,170.0428265,189.2177868
2024-03-14 2:00,565.336078,148.5726299,0.014878402,71.34610495,196.3336632,178.124632,214.3433995,188.7127915,170.0428265,189.2177868,184.022022
2024-03-14 3:00,591.2097564,163.1555067,0.031274594,79.84222311,178.124632,214.3433995,188.7127915,170.0428265,189.2177868,184.022022,220.5695802
2024-03-14 4:00,545.8765446,182.9550185,0.013681605,74.15506567,214.3433995,188.7127915,170.0428265,189.2177868,184.022022,220.5695802,203.0638628
2024-03-14 5:00,578.5862364,148.3285782,0.019736367,76.2774348,188.7127915,170.0428265,189.2177868,184.022022,220.5695802,203.0638628,227.6476549
2024-03-14 6:00,598.3683477,177.5771521,0.019413667,76.76350955,170.0428265,189.2177868,184.022022,220.5695802,203.0638628,227.6476549,186.6688754
2024-03-14 7:00,589.4474336,182.4714645,0.026090875,77.7330673,189.2177868,184.022022,220.5695802,203.0638628,227.6476549,186.6688754,217.4833974
2024-03-14 8:00,599.1989359,147.7576752,0.007689383,89.22173457,184.022022,220.5695802,203.0638628,227.6476549,186.6688754,217.4833974,256.7924583
2024-03-14 9:00,572.2638247,138.1741809,0.031308075,78.70209171,220.5695802,203.0638628,227.6476549,186.6688754,217.4833974,256.7924583,207.1206493
2024-03-14 10:00,552.2630092,164.5294135,0.048709555,90.23702337,203.0638628,227.6476549,186.6688754,217.4833974,256.7924583,207.1206493,217.2329772
2024-03-14 11:00,501.9410256,151.7888872,0.032032371,95.37854951,227.6476549,186.6688754,217.4833974,256.7924583,207.1206493,217.2329772,213.8703533
2024-03-14 12:00,542.6181254,188.0290483,0.053119817,88.54944651,186.6688754,217.4833974,256.7924583,207.1206493,217.2329772,213.8703533,171.5584935
2024-03-14 13:00,524.7026021,160.5221131,0.050009973,85.34468535,217.4833974,256.7924583,207.1206493,217.2329772,213.8703533,171.5584935,211.7163459
2024-03-14 14:00,615.1282815,147.9670089,0.041666026,83.26832209,256.7924583,207.1206493,217.2329772,213.8703533,171.5584935,211.7163459,206.1291264
2024-03-14 15:00,544.7234256,142.7926073,0.031120288,88.65358709,207.1206493,217.2329772,213.8703533,171.5584935,211.7163459,206.1291264,194.8050523
2024-03-14 16:00,553.6961442,176.3485744,0.030337506,80.89360739,217.2329772,213.8703533,171.5584935,211.7163459,206.1291264,194.8050523,182.3192725
2024-03-14 17:00,566.5445613,151.4322404,0.041456997,89.84569846,213.8703533,171.5584935,211.7163459,206.1291264,194.8050523,182.3192725,213.8796648
2024-03-14 18:00,551.3080734,160.657432,0.024124941,86.14105805,171.5584935,211.7163459,206.1291264,194.8050523,182.3192725,213.8796648,180.5519252
2024-03-14 19:00,600.8515312,174.3370412,0.001762189,76.40159539,211.7163459,206.1291264,194.8050523,182.3192725,213.8796648,180.5519252,242.6729121
2024-03-14 20:00,531.3205191,152.7361247,0.037380061,88.9585088,206.1291264,194.8050523,182.3192725,213.8796648,180.5519252,242.6729121,202.2833817
2024-03-14 21:00,555.8382237,159.3110676,0.013033971,80.91480006,194.8050523,182.3192725,213.8796648,180.5519252,242.6729121,202.2833817,175.533859
2024-03-14 22:00,527.7258824,159.7514739,0.015567882,78.93867992,182.3192725,213.8796648,180.5519252,242.6729121,202.2833817,175.533859,189.7200744
2024-03-14 23:00,510.3993247,170.2498677,0.030003359,75.2380084,213.8796648,180.5519252,242.6729121,202.2833817,175.533859,189.7200744,194.4373132
2024-03-15 0:00,531.6469273,168.861165,0.028573127,81.66018848,180.5519252,242.6729121,202.2833817,175.533859,189.7200744,194.4373132,248.2475331
2024-03-15 1:00,548.8888961,156.698294,0.008818866,89.96462615,242.6729121,202.2833817,175.533859,189.7200744,194.4373132,248.2475331,182.3082211
2024-03-15 2:00,537.1209333,160.9547359,0.032482373,88.88940006,202.2833817,175.533859,189.7200744,194.4373132,248.2475331,182.3082211,197.6756547
2024-03-15 3:00,529.2273706,154.4233148,0.044492095,83.53393797,175.533859,189.7200744,194.4373132,248.2475331,182.3082211,197.6756547,189.2434326
2024-03-15 4:00,507.8104761,137.8358139,0.013074876,85.99643641,189.7200744,194.4373132,248.2475331,182.3082211,197.6756547,189.2434326,209.9851697
2024-03-15 5:00,547.5068328,163.8640129,0.04908725,92.71696792,194.4373132,248.2475331,182.3082211,197.6756547,189.2434326,209.9851697,189.5623317
2024-03-15 6:00,504.8583888,188.3828764,0.006597438,78.50033709,248.2475331,182.3082211,197.6756547,189.2434326,209.9851697,189.5623317,177.2188667
2024-03-15 7:00,572.8016789,146.7442129,0.061759862,68.84579996,182.3082211,197.6756547,189.2434326,209.9851697,189.5623317,177.2188667,196.0941084
2024-03-15 8:00,552.4731926,148.4045544,0.023831094,93.01129852,197.6756547,189.2434326,209.9851697,189.5623317,177.2188667,196.0941084,194.0121231
2024-03-15 9:00,506.273455,146.9390834,0.032184255,74.70221748,189.2434326,209.9851697,189.5623317,177.2188667,196.0941084,194.0121231,188.1551124
2024-03-15 10:00,540.7237277,170.8688767,0.001619496,73.09661877,209.9851697,189.5623317,177.2188667,196.0941084,194.0121231,188.1551124,189.2237928
2024-03-15 11:00,527.4353078,166.7272818,0.029067959,62.03802245,189.5623317,177.2188667,196.0941084,194.0121231,188.1551124,189.2237928,223.693916
2024-03-15 12:00,559.5752353,157.6219346,0.033427233,85.71283053,177.2188667,196.0941084,194.0121231,188.1551124,189.2237928,223.693916,193.6051957
2024-03-15 13:00,590.2135134,146.2297141,0.028707568,63.78547375,196.0941084,194.0121231,188.1551124,189.2237928,223.693916,193.6051957,177.3174468
2024-03-15 14:00,493.7448259,161.3856519,0.021553784,72.49741192,194.0121231,188.1551124,189.2237928,223.693916,193.6051957,177.3174468,190.7576807
2024-03-15 15:00,553.4507824,136.5306681,0.015801532,85.88236795,188.1551124,189.2237928,223.693916,193.6051957,177.3174468,190.7576807,201.0867132
2024-03-15 16:00,545.1960161,162.1513985,0.046957899,87.21921252,189.2237928,223.693916,193.6051957,177.3174468,190.7576807,201.0867132,173.2746073
2024-03-15 17:00,570.1402023,173.0728658,0.030462107,73.48295852,223.693916,193.6051957,177.3174468,190.7576807,201.0867132,173.2746073,232.5195592
2024-03-15 18:00,556.3958988,141.232013,0.053111286,78.65846673,193.6051957,177.3174468,190.7576807,201.0867132,173.2746073,232.5195592,217.3515896
2024-03-15 19:00,527.44092,137.0122258,0.022102765,71.27405474,177.3174468,190.7576807,201.0867132,173.2746073,232.5195592,217.3515896,228.6034549
2024-03-15 20:00,540.4283819,183.6915684,0.02347808,74.51603212,190.7576807,201.0867132,173.2746073,232.5195592,217.3515896,228.6034549,207.8425625
2024-03-15 21:00,526.1192243,150.8236054,0.042233914,82.6621526,201.0867132,173.2746073,232.5195592,217.3515896,228.6034549,207.8425625,158.126051
2024-03-15 22:00,582.2802142,177.0392177,0.005655376,74.98353321,173.2746073,232.5195592,217.3515896,228.6034549,207.8425625,158.126051,230.7066743
2024-03-15 23:00,550.6393495,157.690035,0.01179805,77.5578496,232.5195592,217.3515896,228.6034549,207.8425625,158.126051,230.7066743,182.7286328
2024-03-16 0:00,607.0357206,157.5706777,0.046462275,65.35293318,217.3515896,228.6034549,207.8425625,158.126051,230.7066743,182.7286328,184.3562651
2024-03-16 1:00,548.1801756,166.5761905,0.012420991,91.32956165,228.6034549,207.8425625,158.126051,230.7066743,182.7286328,184.3562651,203.1265029
2024-03-16 2:00,528.747797,146.7400171,0.002714235,85.10066593,207.8425625,158.126051,230.7066743,182.7286328,184.3562651,203.1265029,227.5645969
2024-03-16 3:00,504.5885682,161.9874572,0.058027908,87.92905372,158.126051,230.7066743,182.7286328,184.3562651,203.1265029,227.5645969,221.0657427
2024-03-16 4:00,495.9058097,154.2776588,0.009092735,92.90425325,230.7066743,182.7286328,184.3562651,203.1265029,227.5645969,221.0657427,218.1256224
2024-03-16 5:00,502.4759217,140.1925983,0.032761791,71.74787124,182.7286328,184.3562651,203.1265029,227.5645969,221.0657427,218.1256224,193.7634589
2024-03-16 6:00,558.0137995,165.0622311,0.031036278,76.41605517,184.3562651,203.1265029,227.5645969,221.0657427,218.1256224,193.7634589,193.4478495
2024-03-16 7:00,565.2617507,156.0503829,-0.012159425,61.05165632,203.1265029,227.5645969,221.0657427,218.1256224,193.7634589,193.4478495,206.9188734
2024-03-16 8:00,502.5642789,157.6446276,0.025990245,111.4042291,227.5645969,221.0657427,218.1256224,193.7634589,193.4478495,206.9188734,197.3985832
2024-03-16 9:00,576.8511494,141.8475858,0.036726199,78.50414685,221.0657427,218.1256224,193.7634589,193.4478495,206.9188734,197.3985832,217.7863581
2024-03-16 10:00,535.5081684,183.8710055,0.035314641,90.387279,218.1256224,193.7634589,193.4478495,206.9188734,197.3985832,217.7863581,216.6023533
2024-03-16 11:00,554.4037904,173.1507128,0.04355281,67.61838856,193.7634589,193.4478495,206.9188734,197.3985832,217.7863581,216.6023533,211.8268264
2024-03-16 12:00,598.3666188,174.4623383,0.02418763,89.96388426,193.4478495,206.9188734,197.3985832,217.7863581,216.6023533,211.8268264,149.4807744
2024-03-16 13:00,576.9051795,155.4183295,0.040687567,98.57590877,206.9188734,197.3985832,217.7863581,216.6023533,211.8268264,149.4807744,202.5597673
2024-03-16 14:00,541.9440806,134.0622567,0.019660064,79.39719251,197.3985832,217.7863581,216.6023533,211.8268264,149.4807744,202.5597673,197.8229224
2024-03-16 15:00,523.2642332,189.2937607,0.008842989,69.89118503,217.7863581,216.6023533,211.8268264,149.4807744,202.5597673,197.8229224,203.360512
2024-03-16 16:00,485.445538,159.0835374,0.010534074,78.61203599,216.6023533,211.8268264,149.4807744,202.5597673,197.8229224,203.360512,184.9135072
2024-03-16 17:00,528.4254004,148.7680031,0.008068343,57.73238475,211.8268264,149.4807744,202.5597673,197.8229224,203.360512,184.9135072,173.5042818
2024-03-16 18:00,543.6660928,166.2520236,0.04514379,79.62113299,149.4807744,202.5597673,197.8229224,203.360512,184.9135072,173.5042818,209.2627696
2024-03-16 19:00,520.3846142,177.5068118,0.007281397,88.20967139,202.5597673,197.8229224,203.360512,184.9135072,173.5042818,209.2627696,192.8739736
2024-03-16 20:00,546.062291,159.6542417,0.034110583,79.64242356,197.8229224,203.360512,184.9135072,173.5042818,209.2627696,192.8739736,211.4938599
2024-03-16 21:00,552.3055565,179.1786275,0.026011137,77.15860445,203.360512,184.9135072,173.5042818,209.2627696,192.8739736,211.4938599,186.5817124
2024-03-16 22:00,543.2543205,176.2449991,0.028460271,85.27568116,184.9135072,173.5042818,209.2627696,192.8739736,211.4938599,186.5817124,228.3182128
2024-03-16 23:00,530.4999226,143.8542822,0.050454109,86.04024847,173.5042818,209.2627696,192.8739736,211.4938599,186.5817124,228.3182128,220.0212969
2024-03-17 0:00,555.0596402,149.8931484,0.023423589,63.40094437,209.2627696,192.8739736,211.4938599,186.5817124,228.3182128,220.0212969,205.9365422
2024-03-17 1:00,563.2582195,174.3630574,0.039174023,80.88822962,192.8739736,211.4938599,186.5817124,228.3182128,220.0212969,205.9365422,195.7342317
2024-03-17 2:00,517.2880277,119.3108115,0.03056345,104.3598512,211.4938599,186.5817124,228.3182128,220.0212969,205.9365422,195.7342317,217.0481776
2024-03-17 3:00,592.3279714,157.7581646,0.027719716,66.64983754,186.5817124,228.3182128,220.0212969,205.9365422,195.7342317,217.0481776,207.8509563
2024-03-17 4:00,547.042356,138.537532,0.064499537,79.14581167,228.3182128,220.0212969,205.9365422,195.7342317,217.0481776,207.8509563,204.7716838
2024-03-17 5:00,550.5654887,152.851693,0.008379874,99.41746122,220.0212969,205.9365422,195.7342317,217.0481776,207.8509563,204.7716838,220.8573082
2024-03-17 6:00,571.2464327,155.5176987,0.049336978,91.04175157,205.9365422,195.7342317,217.0481776,207.8509563,204.7716838,220.8573082,228.5307231
2024-03-17 7:00,556.9964839,154.6263343,0.039846098,74.86603319,195.7342317,217.0481776,207.8509563,204.7716838,220.8573082,228.5307231,174.9517763
2024-03-17 8:00,578.594099,151.7160812,0.022807125,82.0613538,217.0481776,207.8509563,204.7716838,220.8573082,228.5307231,174.9517763,178.9923179
2024-03-17 9:00,558.613725,143.5428453,0.054439778,79.9788832,207.8509563,204.7716838,220.8573082,228.5307231,174.9517763,178.9923179,184.3947855
2024-03-17 10:00,531.6268788,194.378669,0.002278348,72.51928196,204.7716838,220.8573082,228.5307231,174.9517763,178.9923179,184.3947855,169.951508
2024-03-17 11:00,560.8451058,188.0119301,0.0221735,79.25747893,220.8573082,228.5307231,174.9517763,178.9923179,184.3947855,169.951508,198.7450295
2024-03-17 12:00,515.6882138,142.5690127,0.011872767,77.20033867,228.5307231,174.9517763,178.9923179,184.3947855,169.951508,198.7450295,212.0023291
2024-03-17 13:00,553.2567912,183.7317513,0.036181252,81.12748938,174.9517763,178.9923179,184.3947855,169.951508,198.7450295,212.0023291,199.5716341
2024-03-17 14:00,549.0031003,154.0080176,0.013304038,72.51616819,178.9923179,184.3947855,169.951508,198.7450295,212.0023291,199.5716341,189.3175672
2024-03-17 15:00,543.7564943,161.9378121,0.036495959,67.233818,184.3947855,169.951508,198.7450295,212.0023291,199.5716341,189.3175672,222.5291551
